usage_id,customer_id,data_usage_amount,usage_date,usage_time
6194,335,43598.37,2023-05-23,07:54:47
6195,5667,30867.82,2023-11-07,12:40:32
6196,2560,14662.64,2023-02-08,21:22:49
6197,3823,20718.66,2022-06-27,06:19:33
6198,9430,8240.79,2023-08-24,18:47:09
6199,3891,18895.32,2023-10-10,05:53:51
6200,9951,46035.8,2022-03-20,04:28:56
6201,4140,2219.05,2023-05-19,01:56:12
6202,6956,28308.63,2023-03-29,11:57:10
6203,5144,26587.56,2023-12-23,21:32:39
6204,4706,12519.4,2022-11-06,18:26:37
6205,5354,44311.64,2022-07-09,17:05:35
6206,2101,4718.78,2022-10-16,08:39:21
6207,9616,33339.4,2022-09-17,15:49:41
6208,1178,32267.33,2023-07-05,21:50:31
6209,6575,46940.21,2022-06-23,03:01:17
6210,2468,29310.31,2023-11-26,09:32:08
6211,5566,31548.94,2023-06-11,12:57:49
6212,6356,43421.25,2023-04-30,15:42:55
6213,6913,43333.5,2023-03-12,12:11:32
6214,8631,1733.95,2023-04-18,19:47:19
6215,2531,30719.5,2023-04-04,03:17:20
6216,5273,46842.85,2022-03-30,14:49:19
6217,4142,36710.33,2023-12-12,03:49:12
6218,930,36118.94,2022-12-04,20:34:39
6219,6308,6450.47,2022-12-02,00:19:59
6220,4689,35209.16,2022-08-24,01:52:10
6221,4286,37762.94,2022-12-01,09:20:13
6222,4915,26503.06,2023-10-14,00:52:56
6223,371,4864.52,2023-03-14,00:59:02
6224,6476,48517.13,2023-07-30,15:21:36
6225,5534,35868.2,2022-07-20,22:41:21
6226,8255,37250.87,2023-04-29,04:38:21
6227,5833,26239.75,2023-12-28,16:45:31
6228,1359,12711.46,2023-07-18,04:42:40
6229,4724,27106.42,2022-10-28,12:13:59
6230,2750,14129.22,2023-06-06,00:03:59
6231,9194,48800.4,2023-06-06,06:15:18
6232,7839,17222.22,2023-10-22,21:14:55
6233,1487,40549.9,2023-07-28,00:54:01
6234,6990,41515.74,2023-05-11,07:02:31
6235,3617,31173.79,2023-04-13,11:11:08
6236,5611,8624.94,2023-03-30,05:56:36
6237,3220,43864.4,2022-12-01,15:34:49
6238,799,34515.55,2022-09-27,08:23:38
6239,1424,35501.6,2023-07-19,12:48:50
6240,5086,40436.8,2022-09-02,06:44:10
6241,4881,27499.73,2023-09-08,04:46:12
6242,3214,30150.97,2023-10-01,16:39:18
6243,7311,42941.58,2022-12-06,01:31:40
6244,8735,9164.46,2023-02-04,07:58:57
6245,4686,40940.65,2023-12-19,17:00:59
6246,8898,25757.08,2022-01-28,04:05:07
6247,6798,1104.29,2022-02-14,09:47:25
6248,8477,23736.12,2023-07-23,18:47:06
6249,4068,45773.53,2022-10-07,08:07:41
6250,5830,10341.0,2023-04-29,03:47:34
6251,6469,22325.59,2023-10-26,15:03:02
6252,5581,45015.69,2022-10-04,15:25:40
6253,6107,41339.78,2023-01-04,21:09:33
6254,9270,21411.31,2022-11-04,10:10:53
6255,4123,26304.88,2023-06-01,14:16:04
6256,6849,34638.86,2022-11-14,19:00:54
6257,4647,11971.28,2022-09-19,13:21:58
6258,6575,20203.81,2023-01-31,04:15:36
6259,9282,23913.74,2023-12-02,07:59:30
6260,706,9430.19,2023-06-26,10:20:48
6261,4825,20337.52,2022-04-13,08:24:20
6262,8895,43406.83,2023-11-18,14:19:29
6263,3671,30771.52,2023-04-23,15:54:04
6264,2485,33982.97,2022-02-04,21:53:41
6265,2348,23404.99,2022-07-05,20:13:52
6266,6163,2458.41,2023-06-05,06:49:14
6267,4207,41063.12,2023-10-05,07:21:16
6268,3163,20094.35,2022-05-02,19:55:44
6269,4457,45904.17,2022-05-26,16:20:11
6270,7062,20487.42,2023-04-07,10:41:17
6271,6585,34006.49,2023-05-07,19:09:58
6272,7038,33639.57,2023-11-21,13:00:18
6273,4481,36257.02,2023-11-03,11:19:48
6274,7954,13718.94,2023-10-19,01:47:55
6275,3332,5641.52,2023-01-15,16:57:06
6276,6770,38845.34,2022-10-22,14:01:17
6277,7351,11147.59,2023-01-02,08:31:44
6278,2374,5350.31,2022-05-13,20:42:11
6279,6741,21078.07,2023-01-19,11:27:52
6280,6393,39911.75,2022-05-19,12:36:15
6281,1053,17238.53,2023-09-22,22:30:50
6282,578,1268.56,2022-10-03,23:28:23
6283,2813,33042.77,2023-04-06,11:35:39
6284,3020,5223.39,2023-07-25,01:12:58
6285,7842,2664.43,2022-03-22,09:39:21
6286,6656,43903.43,2022-05-15,09:30:54
6287,7461,12384.91,2023-05-07,01:12:02
6288,5394,8371.2,2022-09-10,11:35:15
6289,6288,23730.26,2022-10-13,15:59:29
6290,651,4455.89,2022-08-22,08:33:58
6291,6128,5374.96,2023-03-08,15:22:09
6292,7197,19405.5,2023-12-04,02:12:31
6293,3067,43210.25,2023-03-19,04:19:42
6294,9992,308.37,2022-04-26,18:10:59
6295,5804,27198.34,2023-07-31,04:38:41
6296,7086,33040.39,2022-04-06,05:28:17
6297,5512,14872.59,2022-04-04,23:59:51
6298,6199,36930.99,2022-07-26,08:05:14
6299,7287,18364.81,2022-08-02,18:34:45
6300,7960,2240.37,2023-11-10,02:05:10
6301,9178,49373.0,2023-08-13,11:30:53
6302,2501,47247.83,2023-02-12,16:24:57
6303,486,8057.09,2023-01-26,13:05:17
6304,5020,32111.91,2022-01-30,11:59:20
6305,4582,8724.71,2022-09-24,00:13:56
6306,8513,8459.11,2022-01-08,18:10:26
6307,1403,40989.72,2023-10-08,19:18:12
6308,7293,9967.47,2022-03-03,11:26:38
6309,2874,36539.93,2023-08-18,17:36:05
6310,8511,48530.83,2022-01-29,18:09:04
6311,5524,9082.32,2022-04-29,02:41:23
6312,5765,43002.71,2022-07-27,18:31:59
6313,761,1937.15,2023-06-29,07:11:46
6314,4320,23955.5,2022-05-10,01:50:08
6315,6348,20236.0,2023-08-17,11:19:11
6316,8679,20897.72,2022-03-18,12:33:09
6317,9494,23183.64,2022-06-28,06:10:18
6318,7222,48403.17,2022-06-21,12:16:11
6319,385,43426.26,2023-12-14,22:12:49
6320,9519,16065.0,2023-01-02,17:56:28
6321,2291,8504.31,2023-09-18,23:57:32
6322,5359,11488.35,2022-03-20,11:21:42
6323,5302,4624.97,2023-08-19,05:49:33
6324,124,9705.76,2023-01-15,15:03:53
6325,3084,17379.22,2023-02-15,17:36:02
6326,335,783.71,2022-08-10,00:13:23
6327,2416,1310.43,2022-04-11,11:22:42
6328,8162,36105.94,2022-09-04,12:35:12
6329,888,30848.37,2022-05-28,17:45:58
6330,4612,37751.22,2022-06-04,06:05:26
6331,532,970.71,2022-10-07,13:07:11
6332,3891,18385.22,2022-02-05,21:18:05
6333,1332,4916.34,2023-02-23,22:48:15
6334,3141,47840.72,2022-06-16,17:13:14
6335,9053,49214.78,2022-09-13,17:26:43
6336,2106,18140.38,2022-09-27,09:21:07
6337,3610,12778.98,2023-06-10,05:34:01
6338,2756,10512.94,2022-04-07,22:59:09
6339,9232,34731.4,2023-07-13,23:49:20
6340,334,45116.85,2023-06-23,17:53:11
6341,1494,37193.92,2022-06-28,04:38:09
6342,9331,37216.38,2023-05-20,21:34:04
6343,6058,2335.75,2023-04-19,21:49:29
6344,9876,40312.73,2022-10-14,11:24:31
6345,3486,7750.3,2022-02-21,14:59:00
6346,1430,23184.98,2022-01-18,22:21:52
6347,9322,21993.56,2022-11-09,05:01:13
6348,3697,48839.79,2022-05-13,04:26:03
6349,2398,29276.96,2022-04-16,22:06:27
6350,6951,20357.12,2023-03-05,19:13:35
6351,7508,28548.8,2023-02-10,09:01:39
6352,6211,7346.55,2023-06-10,16:41:16
6353,1664,3552.33,2023-02-27,06:36:24
6354,8439,48598.45,2023-09-08,05:51:28
6355,5077,31442.25,2023-01-20,07:29:47
6356,4507,1030.52,2023-09-05,07:34:05
6357,2413,14845.48,2022-04-04,20:31:18
6358,3001,17387.57,2023-02-11,02:58:12
6359,8646,32214.91,2022-06-11,14:33:07
6360,5218,40539.57,2022-12-12,04:59:13
6361,9072,37948.71,2023-02-20,09:05:57
6362,5541,33347.45,2023-03-02,23:58:44
6363,4114,20080.67,2022-04-20,14:07:06
6364,1699,34734.96,2022-01-29,16:15:22
6365,2540,29565.78,2023-06-11,10:01:18
6366,5387,11617.41,2023-09-28,11:55:23
6367,4652,39212.38,2023-12-04,18:03:10
6368,5118,13910.34,2022-01-12,15:00:26
6369,1165,25073.89,2023-06-30,22:29:48
6370,4063,28144.93,2022-11-08,12:19:39
6371,4316,48179.11,2023-11-23,04:22:05
6372,4504,19023.14,2022-11-19,03:47:04
6373,9703,13418.89,2023-05-07,03:02:21
6374,5284,7108.24,2023-04-21,09:15:57
6375,7808,39389.49,2023-11-15,07:50:12
6376,2281,47455.14,2023-11-21,19:24:13
6377,2890,34997.87,2023-01-20,10:43:11
6378,8896,46743.58,2023-03-17,10:04:37
6379,2343,48781.46,2023-09-20,21:50:35
6380,4830,31476.43,2023-09-11,20:05:00
6381,9577,26093.02,2022-07-09,11:28:17
6382,9736,37622.47,2023-02-02,03:08:58
6383,669,47358.0,2023-07-27,07:05:42
6384,7183,38210.23,2023-06-28,20:13:51
6385,1729,12059.36,2022-01-31,04:05:50
6386,2922,41771.08,2022-01-04,09:51:55
6387,8698,28623.51,2022-04-13,10:36:48
6388,9031,49634.8,2023-04-12,15:46:20
6389,657,39344.97,2023-08-23,18:55:48
6390,8900,39731.01,2022-07-11,15:32:31
6391,613,18786.96,2023-01-14,03:46:03
6392,1362,3768.21,2023-02-16,20:56:23
6393,4104,8827.74,2023-08-31,13:20:53
6394,9562,38305.48,2022-09-19,07:58:59
6395,1175,19106.95,2022-12-05,10:46:35
6396,539,47781.17,2023-11-12,13:15:04
6397,1920,42494.65,2023-11-29,05:06:40
6398,1956,44815.69,2022-01-25,03:18:09
6399,9469,10462.86,2023-07-15,06:04:57
6400,2711,446.06,2023-02-18,22:12:52
6401,4521,45523.45,2023-05-15,23:27:27
6402,5076,8752.36,2022-04-29,14:48:03
6403,7810,34242.37,2022-03-28,10:42:14
6404,4438,44562.9,2022-01-16,01:11:11
6405,2530,38062.39,2022-04-22,08:19:34
6406,2245,33440.64,2023-03-24,12:57:26
6407,2403,16875.55,2022-10-30,10:46:58
6408,8970,38852.15,2023-08-11,23:47:07
6409,9000,6098.4,2022-02-03,00:55:19
6410,4942,30017.98,2023-01-11,17:56:41
6411,4569,23465.24,2023-03-30,03:41:28
6412,3954,1658.35,2022-01-26,01:29:00
6413,1558,21859.26,2022-07-25,00:56:25
6414,4554,30037.25,2023-06-19,17:07:42
6415,9546,2888.3,2023-11-03,20:05:08
6416,3528,12960.42,2023-10-19,22:29:18
6417,6104,18550.64,2023-04-14,00:34:31
6418,4797,49679.79,2023-03-03,09:04:40
6419,7242,42695.23,2022-01-06,05:05:39
6420,6838,17376.09,2022-07-08,11:05:32
6421,4406,47269.93,2022-01-02,08:21:45
6422,3653,34931.06,2023-03-07,07:20:04
6423,541,17819.92,2023-01-21,19:24:40
6424,6555,3325.35,2023-01-26,04:14:04
6425,8722,46744.89,2022-10-17,09:31:56
6426,1936,45461.4,2023-12-10,12:57:41
6427,86,34145.49,2023-10-01,04:11:36
6428,5090,18131.58,2023-08-29,17:00:25
6429,256,11185.51,2023-03-20,12:39:13
6430,1821,40960.8,2023-09-10,19:16:55
6431,3218,22417.98,2022-04-02,05:58:08
6432,3726,1997.01,2023-01-01,12:50:05
6433,9132,43264.7,2023-02-19,04:14:35
6434,4748,16849.46,2023-04-18,18:28:32
6435,4919,5602.97,2022-03-01,03:52:31
6436,7687,44472.14,2022-04-24,16:17:06
6437,5594,2975.42,2023-04-29,16:47:04
6438,1399,47519.77,2022-03-22,08:46:26
6439,2287,28672.04,2022-03-30,11:59:12
6440,9609,4400.67,2023-08-12,20:22:47
6441,9850,44653.04,2023-10-22,10:39:01
6442,9070,9664.18,2023-04-11,07:04:02
6443,3450,49361.77,2023-10-20,14:28:55
6444,271,18479.26,2023-06-15,09:46:54
6445,9455,39497.23,2023-12-16,11:30:59
6446,4989,39876.55,2023-01-27,05:29:57
6447,7151,41252.01,2023-05-05,12:25:06
6448,6164,706.18,2022-02-18,13:52:44
6449,237,10148.87,2023-08-14,18:27:49
6450,7098,1481.41,2023-05-25,22:01:33
6451,2157,21554.23,2023-02-27,12:17:06
6452,6055,6877.54,2023-08-25,14:12:25
6453,2840,45634.58,2023-08-15,16:42:23
6454,250,39528.59,2022-08-02,17:12:09
6455,4166,7539.38,2023-07-02,08:49:17
6456,9366,39142.2,2023-02-02,19:29:03
6457,4750,16976.01,2022-10-07,15:36:53
6458,8023,33786.86,2023-09-14,21:24:40
6459,2079,49107.06,2023-05-03,16:17:34
6460,2223,6539.62,2023-05-14,02:00:35
6461,9775,24541.31,2023-12-29,11:37:05
6462,6783,19548.79,2023-12-01,22:10:31
6463,6117,28255.22,2022-07-16,17:42:52
6464,5741,15220.93,2023-01-12,23:35:21
6465,4656,30799.59,2022-10-02,18:44:45
6466,1440,24552.95,2022-09-06,21:05:09
6467,6933,38176.19,2022-01-26,03:28:28
6468,4521,24334.6,2022-09-15,07:58:42
6469,9387,9087.13,2023-05-12,09:38:20
6470,2484,25560.18,2023-07-21,09:14:04
6471,8224,17457.4,2022-11-14,09:25:18
6472,9932,35921.15,2022-12-27,19:10:51
6473,8237,48768.06,2022-05-05,14:42:44
6474,7653,13352.04,2022-01-27,23:15:44
6475,744,9368.92,2022-07-30,08:20:44
6476,1919,13910.93,2023-01-01,18:06:48
6477,7273,11420.14,2022-08-19,13:07:56
6478,9739,1752.31,2023-01-09,09:44:44
6479,2095,25125.07,2022-10-18,22:27:12
6480,8101,47696.0,2022-07-08,01:24:12
6481,5292,41681.06,2023-04-24,01:52:45
6482,391,23698.16,2022-07-18,14:36:16
6483,2548,43906.78,2022-07-10,10:31:00
6484,4022,15375.77,2022-05-29,09:25:26
6485,5543,8910.97,2023-09-05,11:29:34
6486,222,32626.27,2022-04-12,00:56:58
6487,7267,24642.42,2022-07-08,15:07:02
6488,7243,25831.06,2022-12-04,02:40:05
6489,4690,16551.97,2023-06-09,19:08:05
6490,2017,13623.36,2023-08-22,12:20:28
6491,4229,9631.91,2023-10-06,10:04:50
6492,4401,890.63,2022-06-17,08:08:14
6493,3479,46113.56,2023-02-24,18:41:27
6494,5758,35944.59,2022-01-09,20:21:27
6495,9874,22904.03,2022-07-07,22:27:50
6496,343,5750.29,2022-03-11,03:22:39
6497,4874,6962.26,2022-07-10,07:09:58
6498,5971,13406.24,2022-08-17,17:07:28
6499,9157,15027.72,2022-04-04,00:36:32
6500,6611,3233.57,2022-03-09,07:41:26
6501,1167,37147.03,2023-05-20,18:47:42
6502,9544,32061.28,2022-02-16,06:14:00
6503,8796,47475.47,2022-12-22,00:21:42
6504,7915,8719.59,2023-11-10,08:18:55
6505,2710,24638.15,2023-06-25,16:54:02
6506,5433,15855.79,2022-06-06,03:56:59
6507,7683,19638.53,2023-01-05,10:48:48
6508,889,24840.33,2023-12-17,16:59:28
6509,781,27273.9,2023-11-26,16:44:06
6510,7756,11195.77,2022-05-01,12:21:25
6511,3865,38341.09,2023-08-19,09:48:38
6512,2415,27249.21,2023-08-03,04:31:09
6513,6425,37208.72,2022-03-06,08:32:36
6514,5126,34877.27,2022-01-09,11:38:16
6515,3186,48945.34,2023-02-02,12:49:30
6516,9569,1550.81,2022-01-14,12:52:00
6517,7877,23598.5,2023-10-04,18:20:43
6518,6620,44553.74,2022-12-13,14:42:26
6519,3644,25386.24,2022-01-29,19:50:19
6520,9624,45941.43,2023-01-01,06:17:29
6521,4836,35311.51,2022-03-22,22:39:40
6522,7728,30637.0,2022-12-20,03:25:55
6523,2297,17492.48,2022-07-21,15:55:46
6524,7286,20099.04,2022-09-26,19:26:05
6525,6585,39820.56,2023-11-28,00:19:28
6526,4966,17482.58,2023-03-20,22:56:38
6527,9776,27689.96,2023-08-19,04:16:53
6528,8148,11244.41,2022-03-08,11:22:09
6529,8722,47191.36,2022-08-04,23:40:29
6530,4164,44961.78,2023-07-14,08:19:26
6531,461,9496.4,2023-04-09,02:20:25
6532,1772,30796.93,2023-01-01,05:50:20
6533,9426,33881.58,2022-10-27,15:42:10
6534,843,25666.67,2022-12-22,08:31:50
6535,7027,16936.68,2023-07-16,11:11:49
6536,5053,21790.56,2022-05-19,00:04:19
6537,5031,21894.39,2022-06-22,03:36:24
6538,8651,4852.86,2023-04-15,10:01:05
6539,1136,29441.18,2023-07-16,00:01:53
6540,270,48235.74,2022-06-30,16:37:54
6541,2877,35944.01,2023-10-31,05:40:20
6542,6231,30267.9,2023-12-08,02:20:39
6543,6794,6058.12,2023-01-13,01:13:50
6544,7775,18183.59,2022-09-29,04:53:00
6545,8040,28930.34,2023-10-22,19:04:54
6546,9653,36897.58,2023-02-27,14:50:37
6547,8916,23370.65,2023-10-08,00:17:26
6548,5344,3193.22,2022-06-15,18:02:28
6549,8649,29875.21,2022-08-11,06:33:04
6550,6239,25329.27,2022-09-24,12:06:01
6551,9800,41849.47,2022-02-25,06:01:12
6552,78,33356.48,2023-12-05,02:04:12
6553,60,28958.13,2022-09-10,18:49:14
6554,8638,23931.15,2022-09-21,04:26:51
6555,3163,21697.3,2023-06-09,18:40:34
6556,1873,37341.09,2022-08-27,07:39:07
6557,5251,25784.7,2023-09-23,01:08:57
6558,3904,46159.05,2022-12-19,16:23:14
6559,8163,48178.77,2023-01-19,22:05:11
6560,8650,18794.74,2022-04-20,14:32:35
6561,2108,4764.14,2022-05-26,16:47:37
6562,1929,33776.97,2023-12-16,23:58:19
6563,4891,3093.4,2022-05-04,00:31:47
6564,3896,28357.16,2023-11-03,17:32:09
6565,4850,18178.99,2023-06-08,01:24:57
6566,1918,32560.22,2022-01-14,02:37:45
6567,3153,20250.9,2023-12-22,01:30:07
6568,4061,30706.61,2023-06-15,14:57:33
6569,9154,35914.78,2022-06-05,07:11:10
6570,1421,2467.77,2022-02-18,11:08:35
6571,4846,37765.9,2023-08-29,13:07:20
6572,9980,23270.98,2022-04-20,10:24:36
6573,2350,16544.64,2023-06-20,03:09:08
6574,654,40225.64,2023-07-26,02:56:09
6575,9028,40142.04,2023-02-16,22:44:18
6576,217,43946.29,2022-06-02,09:32:16
6577,6267,1613.13,2023-06-20,13:45:02
6578,7275,38446.11,2023-07-09,06:36:06
6579,1963,8774.3,2022-08-11,07:28:04
6580,3952,32083.11,2022-07-03,20:20:03
6581,8352,19505.17,2022-07-28,19:30:03
6582,4603,28286.82,2022-07-28,07:56:41
6583,6258,6369.44,2023-03-03,20:07:41
6584,6360,1450.03,2023-07-07,22:24:41
6585,3378,44915.4,2023-02-03,04:43:58
6586,972,40930.3,2023-04-22,04:42:54
6587,2369,11261.97,2023-03-09,14:02:07
6588,9378,8714.26,2022-08-01,21:12:39
6589,9919,37054.7,2023-08-05,02:49:10
6590,6782,9759.43,2022-01-01,16:50:03
6591,2484,42570.68,2023-09-17,21:03:20
6592,766,29108.0,2023-09-12,04:33:03
6593,4949,37357.26,2023-02-15,19:14:41
6594,3266,41968.58,2022-07-06,00:20:36
6595,6210,46871.31,2023-11-01,00:59:55
6596,364,47604.52,2023-10-04,01:29:33
6597,4259,23141.39,2022-01-28,12:11:08
6598,222,38368.99,2022-09-01,04:00:41
6599,9538,48151.47,2023-08-23,02:15:49
6600,2170,5534.22,2022-02-13,17:17:37
6601,3717,23530.22,2023-02-11,13:09:32
6602,2500,17448.36,2022-03-20,22:22:34
6603,7588,39767.21,2023-11-05,18:27:26
6604,2717,9035.52,2022-06-24,21:25:19
6605,1360,19129.3,2023-11-30,10:44:59
6606,8279,2809.24,2023-02-14,22:36:32
6607,6617,20867.39,2022-02-03,10:29:24
6608,1320,7853.5,2022-12-17,12:36:09
6609,7187,36211.18,2022-02-11,05:15:24
6610,8836,35029.61,2023-10-12,05:28:17
6611,8628,21573.25,2023-11-18,01:35:54
6612,6859,42482.53,2023-10-18,04:01:00
6613,710,9841.46,2022-02-18,12:16:22
6614,5797,47021.25,2022-09-15,05:06:58
6615,6109,29336.7,2022-09-21,19:27:08
6616,2786,40722.6,2022-06-10,18:12:32
6617,4796,35776.36,2022-11-22,02:45:10
6618,1574,33883.76,2023-08-23,03:59:28
6619,4803,35318.66,2023-05-23,21:22:34
6620,7302,32646.0,2023-11-20,18:06:43
6621,7710,27609.0,2022-09-02,15:59:19
6622,1003,31618.57,2023-04-25,01:00:11
6623,5629,16418.41,2023-02-11,13:42:21
6624,9927,21125.11,2022-02-25,02:36:35
6625,7320,18666.58,2022-10-28,15:06:38
6626,6830,4877.27,2022-08-02,10:47:05
6627,332,21719.55,2022-05-27,16:24:29
6628,5908,18699.79,2022-11-24,14:13:58
6629,1766,5885.82,2023-12-18,18:05:56
6630,1318,6632.8,2022-04-17,06:06:39
6631,4364,685.24,2022-04-12,18:03:40
6632,4001,20323.68,2023-06-12,18:53:43
6633,6825,4831.91,2023-08-15,12:15:54
6634,938,20500.34,2023-02-14,22:55:47
6635,7283,27971.92,2022-01-28,20:51:53
6636,8497,38317.31,2022-11-29,00:12:32
6637,6681,8041.89,2022-01-13,03:07:08
6638,4203,9270.57,2023-03-14,08:16:11
6639,6336,10397.56,2022-08-04,17:26:09
6640,5030,36671.5,2022-02-18,14:07:53
6641,2110,31337.7,2023-08-03,05:52:33
6642,6018,14730.09,2022-06-01,01:55:48
6643,7173,9018.65,2023-05-09,08:21:50
6644,4372,20797.72,2022-05-09,05:30:55
6645,506,4724.54,2022-04-28,06:29:47
6646,3644,28019.81,2022-04-19,15:20:28
6647,9115,27940.45,2023-04-28,16:34:59
6648,1488,20561.75,2022-11-12,01:40:59
6649,5181,36129.57,2022-04-20,12:46:53
6650,6203,39205.12,2022-04-12,00:11:17
6651,7416,5786.74,2022-03-10,04:24:09
6652,727,31254.2,2023-11-15,12:17:55
6653,9817,25576.72,2023-12-19,16:27:07
6654,7847,35659.75,2022-09-03,03:38:56
6655,2922,13804.88,2022-01-22,13:00:39
6656,4064,40380.28,2022-12-03,21:31:38
6657,8025,5663.26,2022-08-01,06:47:45
6658,3685,40609.51,2023-01-20,10:03:03
6659,5393,22856.91,2023-06-18,10:51:55
6660,3142,48718.5,2022-05-19,15:00:26
6661,571,25363.1,2022-07-05,01:34:58
6662,474,31028.65,2022-09-24,03:48:40
6663,9247,34801.43,2022-05-10,01:04:23
6664,192,22627.41,2022-04-11,20:02:57
6665,5887,46890.77,2023-10-14,20:37:57
6666,5271,31411.88,2022-04-02,20:37:01
6667,8432,14038.61,2022-03-15,21:23:17
6668,7251,32282.05,2023-06-23,07:55:46
6669,1526,1527.34,2023-02-01,13:02:02
6670,2119,12908.96,2022-05-17,07:02:22
6671,2054,21593.65,2023-10-07,00:37:41
6672,9717,32036.21,2023-11-14,13:54:45
6673,8707,43523.61,2022-09-30,04:13:37
6674,4460,22524.59,2022-01-23,16:22:05
6675,9919,18109.16,2022-08-19,11:42:38
6676,9416,17222.66,2023-11-26,06:04:47
6677,675,23996.45,2023-12-22,22:31:10
6678,9148,13112.2,2023-12-08,16:51:54
6679,4475,45699.56,2022-03-21,03:43:31
6680,3521,45479.68,2023-08-15,08:49:12
6681,2877,9020.7,2022-06-23,13:05:35
6682,5254,33883.12,2023-06-19,11:05:13
6683,823,46550.45,2023-12-09,20:34:13
6684,4352,22784.63,2023-09-27,18:42:38
6685,7514,22998.19,2023-09-27,16:22:56
6686,690,19622.69,2022-12-03,19:02:56
6687,9809,39524.4,2023-09-29,15:01:21
6688,4244,48593.59,2022-04-11,20:04:29
6689,1963,46288.0,2023-10-18,09:42:42
6690,3807,13123.93,2023-12-26,15:22:18
6691,4835,9368.58,2023-01-08,12:11:01
6692,1566,28093.76,2023-12-29,13:54:45
6693,8408,8969.56,2022-07-03,00:33:00
6694,6405,22594.5,2022-05-26,02:28:15
6695,1024,37412.59,2022-08-29,14:50:34
6696,6238,32446.13,2022-08-10,18:26:49
6697,3269,40864.95,2022-09-19,15:24:34
6698,1970,10657.59,2022-09-04,02:36:57
6699,4300,8488.98,2023-07-01,21:15:25
6700,2322,16685.17,2022-08-29,12:47:49
6701,2385,22453.96,2022-11-10,06:45:32
6702,6933,48418.54,2023-01-02,03:36:25
6703,6660,14278.92,2022-05-08,00:17:27
6704,6165,39116.12,2022-09-11,17:22:59
6705,379,44075.52,2022-09-02,09:10:26
6706,4617,37238.72,2023-11-07,09:04:31
6707,1287,317.63,2022-05-11,10:34:08
6708,1846,18303.22,2022-01-20,17:35:01
6709,9611,31007.58,2022-01-07,08:41:18
6710,9426,25461.43,2023-01-02,18:48:32
6711,2196,10966.07,2023-09-14,08:44:56
6712,5058,16053.3,2022-07-31,23:14:40
6713,9140,7681.95,2023-10-05,12:29:38
6714,245,47070.27,2022-08-05,20:01:33
6715,1370,35497.91,2023-10-17,12:59:44
6716,1389,1690.81,2022-08-13,13:12:30
6717,2628,1853.43,2022-09-22,05:30:06
6718,2840,26414.12,2023-04-23,16:20:42
6719,5918,17277.99,2022-02-03,09:29:10
6720,6503,22780.77,2022-02-07,02:02:27
6721,6211,42990.89,2023-04-11,18:18:01
6722,293,26851.96,2022-09-07,02:18:25
6723,2994,31861.67,2023-04-21,07:53:18
6724,842,28842.97,2022-06-17,08:03:30
6725,7977,7691.05,2023-09-09,04:53:35
6726,7515,10270.4,2023-01-11,14:05:19
6727,7159,10174.34,2023-12-07,16:58:35
6728,3759,24485.96,2022-08-02,10:38:10
6729,8790,18518.5,2022-03-12,07:40:17
6730,8944,12490.04,2022-05-26,05:37:05
6731,1505,13209.22,2022-08-19,21:27:52
6732,3832,33836.08,2022-04-30,05:12:10
6733,854,22693.4,2023-02-11,19:51:05
6734,1950,982.78,2022-04-02,15:50:33
6735,1131,31126.22,2022-08-07,14:46:22
6736,3659,43965.14,2022-12-30,14:58:05
6737,1554,20042.67,2023-01-12,14:43:32
6738,139,22541.96,2023-08-09,13:41:10
6739,1636,47840.95,2023-12-23,09:40:44
6740,7616,39370.28,2022-12-05,20:36:43
6741,5962,19416.12,2022-03-07,18:48:18
6742,8461,24539.19,2023-05-28,23:25:08
6743,1706,19377.49,2022-12-05,07:45:38
6744,694,25807.57,2022-05-04,05:58:20
6745,55,47291.39,2023-12-09,16:28:31
6746,4469,36947.27,2022-02-09,16:39:45
6747,5876,41718.43,2022-10-12,17:46:39
6748,9480,12802.04,2023-03-05,06:50:43
6749,4137,30338.05,2022-05-17,09:51:37
6750,4012,30151.85,2023-07-30,17:27:22
6751,5328,39157.07,2022-01-24,18:29:43
6752,1034,11533.83,2022-03-03,13:20:38
6753,4284,39837.66,2023-07-29,19:38:56
6754,5491,6065.99,2022-03-03,22:27:45
6755,5577,47085.24,2023-05-21,03:12:03
6756,5990,18593.93,2023-11-22,04:26:37
6757,1846,46510.16,2022-04-21,20:23:23
6758,5769,3705.6,2022-12-28,23:47:32
6759,6503,31396.07,2023-04-10,04:28:38
6760,7153,1719.6,2023-10-15,15:48:59
6761,6119,4668.03,2022-05-31,06:08:19
6762,5170,2166.79,2023-01-26,00:51:53
6763,5938,41227.58,2022-07-08,06:20:09
6764,8976,12618.52,2023-12-18,17:12:02
6765,8024,31706.11,2022-07-15,18:48:49
6766,9854,38402.32,2022-03-13,09:04:42
6767,1648,9667.59,2022-06-11,12:17:42
6768,40,10859.5,2022-11-26,17:54:12
6769,7902,45027.64,2022-02-07,14:55:12
6770,4366,8156.51,2022-10-15,15:44:47
6771,8984,31025.11,2023-09-19,14:11:29
6772,9005,8303.65,2023-10-17,00:51:48
6773,5430,5542.83,2023-06-08,20:11:25
6774,3910,29496.05,2022-02-11,18:41:29
6775,6933,1679.43,2022-04-20,22:29:36
6776,9286,33739.53,2023-02-17,04:42:36
